timestamp,day_ahead_price,real_time_price
2026-03-16T00:00:00Z,12.0673,25.0786
2026-03-16T01:00:00Z,17.2488,0.0
2026-03-16T02:00:00Z,13.6387,13.1202
2026-03-16T03:00:00Z,12.2638,1.8696
2026-03-16T04:00:00Z,11.4304,8.2182
2026-03-16T05:00:00Z,15.354,22.4162
2026-03-16T06:00:00Z,28.8611,32.7506
2026-03-16T07:00:00Z,36.2168,25.1159
2026-03-16T08:00:00Z,37.7533,38.6923
2026-03-16T09:00:00Z,35.1037,25.8433
2026-03-16T10:00:00Z,30.7092,39.6294
2026-03-16T11:00:00Z,31.4654,19.3503
2026-03-16T12:00:00Z,40.158,38.1333
2026-03-16T13:00:00Z,34.7877,31.0866
2026-03-16T14:00:00Z,36.5789,27.5999
2026-03-16T15:00:00Z,47.7629,52.3175
2026-03-16T16:00:00Z,48.8073,56.4342
2026-03-16T17:00:00Z,72.8681,338.8233
2026-03-16T18:00:00Z,79.0011,66.7758
2026-03-16T19:00:00Z,74.6993,70.834
2026-03-16T20:00:00Z,49.5866,44.5753
2026-03-16T21:00:00Z,37.1861,58.144
2026-03-16T22:00:00Z,37.9452,31.741
2026-03-16T23:00:00Z,25.9066,44.8201
2026-03-17T00:00:00Z,23.1812,38.9701
2026-03-17T01:00:00Z,9.8926,0.0
2026-03-17T02:00:00Z,14.7389,26.2098
2026-03-17T03:00:00Z,17.9883,13.8679
2026-03-17T04:00:00Z,23.7826,23.1858
2026-03-17T05:00:00Z,23.8598,30.254
2026-03-17T06:00:00Z,45.9133,20.0243
2026-03-17T07:00:00Z,56.6195,51.7698
2026-03-17T08:00:00Z,49.7211,57.3581
2026-03-17T09:00:00Z,37.8673,72.0506
2026-03-17T10:00:00Z,33.4497,22.4228
2026-03-17T11:00:00Z,36.1357,22.9147
2026-03-17T12:00:00Z,29.8163,31.8259
2026-03-17T13:00:00Z,34.6411,39.421
2026-03-17T14:00:00Z,44.2529,38.4368
2026-03-17T15:00:00Z,42.3546,42.9187
2026-03-17T16:00:00Z,63.5014,91.3364
2026-03-17T17:00:00Z,97.3488,91.8631
2026-03-17T18:00:00Z,141.2632,160.4526
2026-03-17T19:00:00Z,124.356,108.9662
2026-03-17T20:00:00Z,92.6373,94.2688
2026-03-17T21:00:00Z,67.9702,71.5437
2026-03-17T22:00:00Z,48.3878,59.0331
2026-03-17T23:00:00Z,41.5953,32.8593
2026-03-18T00:00:00Z,29.6329,40.3862
2026-03-18T01:00:00Z,33.5171,33.7896
2026-03-18T02:00:00Z,25.1068,2.3386
2026-03-18T03:00:00Z,27.738,33.9676
2026-03-18T04:00:00Z,27.3311,43.8777
2026-03-18T05:00:00Z,39.4387,34.4449
2026-03-18T06:00:00Z,104.9069,122.7585
2026-03-18T07:00:00Z,91.2164,92.68
2026-03-18T08:00:00Z,54.0955,64.9998
2026-03-18T09:00:00Z,41.3346,41.4908
2026-03-18T10:00:00Z,38.7851,15.2484
2026-03-18T11:00:00Z,34.2242,39.053
2026-03-18T12:00:00Z,34.2798,45.3313
2026-03-18T13:00:00Z,22.9919,44.2701
2026-03-18T14:00:00Z,33.9347,43.5513
2026-03-18T15:00:00Z,43.8352,49.9206
2026-03-18T16:00:00Z,53.7889,46.4028
2026-03-18T17:00:00Z,77.0291,74.2072
2026-03-18T18:00:00Z,108.0892,127.1114
2026-03-18T19:00:00Z,81.8732,87.8373
2026-03-18T20:00:00Z,67.1155,49.1317
2026-03-18T21:00:00Z,43.7052,45.1046
2026-03-18T22:00:00Z,41.6499,37.8477
2026-03-18T23:00:00Z,34.4547,47.0582
2026-03-19T00:00:00Z,21.6031,2.4314
2026-03-19T01:00:00Z,25.4057,41.1282
2026-03-19T02:00:00Z,21.3923,2.5756
2026-03-19T03:00:00Z,27.2881,36.7242
2026-03-19T04:00:00Z,27.4215,18.1847
2026-03-19T05:00:00Z,31.4085,5.8434
2026-03-19T06:00:00Z,60.1101,60.9915
2026-03-19T07:00:00Z,70.8184,66.6533
2026-03-19T08:00:00Z,51.8335,54.3996
2026-03-19T09:00:00Z,42.9824,48.8012
2026-03-19T10:00:00Z,36.1888,54.6426
2026-03-19T11:00:00Z,42.9215,33.2378
